,filename,target,content
236,임신보육지원_05.html,임신부(임신 주수에 관계없이 접종 가능) ※ 임신부임을 확인할 수 있는 서류(임산부수첩 등)를 제시한 경우에 한함,"인플루엔자 4가 백신(IIV), 매년 1회 지원 ※ 인플루엔자는 접종시기가 정해져 있는 계절사업임(매년 10월경)"
237,임신보육지원_06.html,"소득인정액이 기준 중위소득 80%(4인 기준 432만 1,000원) 이하 가구 중 영양위험요인(빈혈, 저체중, 성장부진, 영양섭취불량 등)을 가진 임신부, 출산·수유부, 만 6세 이하 영유아","· 개인별 영양 상태에 따라 영양보충식품(쌀, 감자, 달걀, 우유, 검정콩 등) 제공 · 건강한 식생활 관리방법과 모유 수유를 촉진·지원하는 교육 및 상담"
238,임신보육지원_07.html,임신 중이거나 출산(유산 및 사산 포함)한 수급권자 및 출생일로부터 2세 미만인 영·유아,임신·출산 관련 진료비는 임산부의 진료비 및 약제·치료재료 구입에 대한 본인부담금(비급여 포함) 및 2세 미만 자녀에 대한 진료비 및 처방된 약제·치료 재료의 구입에 대한 본인부담금(비급여 포함)에 사용 가능 ※ 임신·출산진료비는 출산예정일(출산일)부터 2년까지 사용가능 ※ 분만취약지역에 계속하여 30일 이상 거주하는(주민등록) 경우 20만 원 추가 지원 ☞ 임신·출산 진료비 지원 참조(본 책자 85p)
239,임신보육지원_08.html,"요양기관(병원, 의원, 조산소)이 아닌 자택 등에서 출산한 건강보험 가입자 또는 피부양자, 의료급여수급자 ※ 해외출산, 입양자녀 제외",자녀 수에 상관없이 출산할 때마다 25만 원의 출산비 지급
240,임신보육지원_09.html,"출산(유산, 사산 포함)한 기초생활수급자, 긴급복지 지원대상자, 여성장애인",대상 지원내용 생계급여·의료급여·주거급여 수급자 아이 1명당 70만 원(쌍둥이는 140만 원) 긴급복지 지원대상자 아이 1명당 70만 원(쌍둥이는 140만 원) 등록 여성장애인 아이 1명당 100만 원
241,임신보육지원_10.html,임신이 확인 * 된 만 19세 이하의 산모 * 임신확인서로 확인,청소년 산모(만 19세 이하) 및 2세 미만 영유아의 모든 의료비 및 약제·치료재료 구입비 · 임신 1회당 120만 원 지원 · 사용기간 내 미 사용된 지원금은 분만예정일 2년 이후 자동소멸
242,임신보육지원_11.html,"임신·출산(유산·사산 포함)이 확인 * 된 건강보험 가입자 또는 피부양자, 2세 미만 영유아의 법정대리인 ** * '건강보험 임신·출산 진료비 지급 신청서'에 산부인과 전문의의 확인 필요 ** 출산한 가입자 또는 피부양자가 임신·출산 진료비를 신청하지 않고 사망한 경우에 한정 알려드립니다 피부양자란? - 직장가입자에 의하여 주로 생계를 의존하는 사람으로서 소득 및 재산이 보건복지부령으로 정하는 기준 이하에 해당하는 사람(직장가입자의 배우자, 직장가입자의 직계존·비속(배우자의 직계비속 포함), 직장가입자의 형제·자매)","임산부 및 2세 미만 영유아의 진료비 및 약제·치료재료 구입에 대한 비용을 요양기관에서 결제할 수 있도록 건강보험에서 국민행복카드 바우처로 지급(2세 미만 영유아의 경우 처방된 약제·치료재료) · 임신 1회당 100만 원 지급(다태아 임신부 140만 원) · 신청 당시 분만취약지에 주민등록이 되어 있으면서 연속하여 30일 이상 거주한 경우 20만 원 추가 지급 ※ 사용기간 : 이용권 발급일 ~ 분만예정일, 출산(유·사산)일부터 2년까지 ※ 사용기간 내 사용하지 못한 금액은 자동 소멸 ※ 바우처 사용중 재임신 또는 유산 시 기존 등록 건에 대해 해지하고 신규 등록 후 사용하여야 하며 이 경우 기존 바우처 잔여지원금은 소멸"
243,임신보육지원_12.html,’22.1.1일 이후 출생아로서 출생신고 되어 주민등록번호를 부여받은 아동,"· (지원내용) 출생아 1인당 200만 원의 바우처 지급(국민행복카드) ※ 시설보호아동의 경우 현금(아동발달지원계좌) 지급 · (사용기간) 아동 출생일(주민등록일)로부터 1년 · (사용처) 유흥·사행업종, 레저업종, 면세점 등 지급 목적을 벗어난 업종을 제외한 전 업종에서 사용 가능"
244,임신보육지원_13.html,"기초생활수급자 및 차상위계층, 건강보험료 본인부담금 합산액이 기준 중위소득 150% 이하에 해당하는 출산 가정 ※ 임신 16주 이후 발생한 유산·사산의 경우도 포함 ※ 소득기준을 완화하여 지자체별 예외 지원하는 사항은 주소지 관할 시군구 보건소에서 확인",산모·신생아 건강관리사가 출산 가정을 방문해 산후관리를 돕는 바우처(이용권) 지원 태아 유형 지원유형 서비스 기간 단축 표준 연장 단태아 첫째아 5일 10일 15일 둘째아 10일 15일 20일 셋째아 이상 10일 15일 20일 쌍태아 (장애의 정도가 심한 장애인 산모 + 단태아) 인력 1명 10일 15일 20일 인력 2명 10일 15일 20일 삼태아 이상 (장애의 정도가 심한 장애인 산모 + 쌍태아 이상) 없음 (인력 2명) 15일 20일 25일
245,임신보육지원_14.html,입양숙려기간(출산 후 7일) 동안 입양(동의) 사실이 없는 미혼·이혼 한부모 ※ 출산(예정) 전 40일 또는 출산 후 7일 이내에 신청 가능 알려드립니다 입양숙려기간이란? - 부모가 출산 후 정서적으로 불안정한 상황에서 양육에 대한 충분한 고려 없이 입양에 동의하는 것을 막기 위해 입양동의를 아동 출생일로부터 1주일이 지난 후에 하도록 하는 제도입니다.,출산 후 7일 동안 미혼·이혼 한부모가 원하는 돌봄서비스 비용 지급 ※ 출산(예정) 전 40일 또는 출산 후 7일 이내에 신청 가능 구분 지원내용 지급금액 가정 내 보호지원 산후지원인력 가정방문 서비스 비용 지원(1주) 50만 원 가족 또는 친구 등 지인의 도움을 받는 경우 비용 지원(1주) 35만 원 미혼모자가족 복지시설 입소 시설입소 시 산후지원인력 인건비 지원(1주) 40만 원 산후조리원 입소 산후조리원 이용료 지원(1주) 최대 70만 원
246,임신보육지원_15.html,2008년 1월 1일 이후 둘째 이상의 자녀를 출산하거나 입양한 국민연금 가입자,"· 국민연금(노령연금) 수급 시점에 둘째 아이는 12개월, 셋째 아이부터는 1명마다 18개월씩 국민연금 가입기간을 추가로 인정 · 가입기간 추가 산입(최대 50개월)만큼 연금액 상승 &lt;출생 자녀 수에 따른 크레딧 인정기간&gt; 자녀 수 2명 3명 4명 5명 이상 추가 산입기간 12개월 30개월 48개월 50개월"
247,임신보육지원_16.html,근로기준법상 출산전후휴가를 부여받은 근로자로서 다음의 요건을 갖춘 경우 · 휴가가 끝난 날 이전까지의 고용보험 피보험 단위기간 * 이 180일 이상 · 휴가가 끝난 날 이후 12개월 이내 신청 * 피보험 단위기간 : 고용보험 피보험기간 중 보수 지급의 기초가 된 날의 수,"구분 지원내용 출산전후휴가 지원일수 - 우선지원 대상기업 근로자 : 출산휴가기간 90일(쌍둥이는 120일) - 대규모 기업 근로자 : 출산휴가기간 중 마지막 30일(쌍둥이는 45일) 지원금액 휴가 시작일 기준 통상임금(상한액 30일 기준 210만 원, 하한액 최저임금) - 우선지원 대상기업 근로자 : 90일 기준 최대 630만 원(쌍둥이는 840만 원) - 대규모 기업 근로자 : 30일 기준 최대 210만 원(쌍둥이는 315만 원) ※ 휴가 중 최초 60일(쌍둥이 75일) 기간의 통상임금과 상한액 간의 차액분은 사업주가 지급 유산사산휴가 임신기간에 따라 5~90일까지 휴가 및 급여 지원"
248,임신보육지원_17.html,"소득활동을 하고 있으나 고용보험 미적용으로 ""출산전후휴가급여""를 지원받지 못하는 출산 여성(유산, 사산의 경우 포함) · 피고용인이 없는 단독˙공동사업자(부동산임대업 제외) · 출산 전 18개월 중 3개월 이상 소득활동을 한 특수형태근로자, 프리랜서 · 고용보험에 가입했으나 출산전후휴가급여(180일) 기준을 충족하지 못한 근로자 · 고용보험법 적용제외자 및 미성립사업장의 근로자","150만 원 지급 ※ 유산, 사산의 경우는 임신 기간에 따라 출산 급여 금액 상이 ※ 출산일로부터 1년 이내 신청(기간 내 1회 신청)"
249,임신보육지원_18.html,배우자 출산휴가를 사용한 우선지원대상기업 근로자 중 다음의 요건을 갖춘 경우 · 휴가가 끝난 날 이전까지의 고용보험 피보험 단위기간이 180일 이상 · 휴가가 끝난 날 이후 12개월 이내 신청,"배우자 출산휴가 10일 중 최초 5일 통상임금에 해당되는 금액 지급(상한액 40만 1,910원, 하한액 최저임금) ※ 최초 5일분 통상임금과 상한액 간의 차액분은 사업주가 지급"
250,임신보육지원_19.html,육아휴직을 30일 이상 사용한 근로자 중 다음의 요건을 갖춘 경우 · 육아휴직을 시작한 날 이전에 고용보험 피보험 단위기간이 180일 이상 · 휴직이 끝난 날 이후 12개월 이내 신청,"구분 지원내용 육아휴직 1~12개월 전체 통상임금의 80%(상한액 150만 원, 하한액 70만 원) 지급 (3+3 부모육아휴직제) 자녀가 생후 12개월 내 부모가 동시에 또는 순차적으로 육아휴직 사용 시, 첫 3개월에 대해 부모 각각의 육아휴직 급여를 통상임금의 100% 지급 · 母 3개월 + 父 3개월 : 각각 최대 월 300만 원 지원(통상임금의 100%) · 母 2개월 + 父 2개월 : 각각 최대 월 250만 원 지원(통상임금의 100%) · 母 1개월 + 父 1개월 : 각각 최대 월 200만 원 지원(통상임금의 100%) ※ (사후지급금) 급여액의 25%는 직장 복귀 후 6개월 근로 시 합산하여 일시불로 지급(3+3 부모육아휴직제는 사후지급금제도 미적용) 지원예시 월 200만 원의 임금을 받는 직장인 박엄마 씨가 육아휴직을 3개월 사용 할 경우 매월 150만 원(200만 원X80%, 최대 150만 원)을 육아휴직 급여로 받을 수 있지만, 37만 5,000원(150만 원X25%)은 직장 복귀 후 받기 때문에 매월 실제 받는 급여는 112만 5,000원입니다. 직장 복귀 후 6개월 뒤에 112만 5,000원(37만 5,000원x3개월)을 일시금으로 받습니다."
251,임신보육지원_20.html,육아기 근로시간 단축을 30일 이상 사용한 근로자 중 다음의 요건을 갖춘 경우 · 육아기 근로시간 단축을 시작한 날 이전에 고용보험 피보험 단위기간이 180일 이상 · 육아기 근로시간 단축이 끝난 날 이후 12개월 이내 신청,단축 후 근로시간이 주당 15~35시간인 경우 단축 근로시간에 따른 임금감소분을 고용보험에서 지급 최초 5시간 단축분 나머지 단축 시간분 통상임금 100% (상한액 200만원)×(5/단축 전 소정근로시간) 통상임금 80% (상한액 150만원)×((단축 전 소정근로시간-단축 후 소정 근로시간-5)/단축 전 소정근로시간))
252,임신보육지원_21.html,"① 출산전후휴가(유산사산휴가), 육아기 근로시간 단축 시작 전 2개월 되는 날 이후에 대체인력을 고용해 30일 이상 계속 고용하고, ② 출산전후휴가 등의 종료 후 해당 근로자를 30일 이상 계속 고용한 우선지원대상기업 사업주","대체인력 업무인수인계기간(최대 2개월)은 대체인력 1인당 월 120만 원, 출산전후휴가 등을 사용한 기간 중 대체인력을 고용한 기간 동안 월 80만 원 지원 ※ ① 충족 시 상기 금액의 50%를 3개월 단위로 지급하고 ② 충족 시 나머지 지원금을 지급함"
253,임신보육지원_22.html,"① 피보험자인 근로자에게 육아휴직 또는 육아기 근로시간 단축을 30일 이상 부여하고, ② 육아휴직 또는 육아기 근로시간 단축 종료 후 해당 근로자를 6개월 이상 계속 고용한 우선지원대상기업 사업주",육아휴직 지원금 육아기 근로시간 단축 지원금 근로자 1인당 월 30만 원 지원(육아휴직 특례 * 적용 시 최초 3개월에 대해 월 200만 원 지급) * 육아휴직 특례 : 만 12개월 이내 자녀에 대한 육아휴직을 3개월 이상 연속하여 허용한 경우 근로자 1인당 월 30만 원 지원 (인센티브 * 적용 시 월 40만 원) * 1호~3호 인센티브 : 우선지원대상 사업장에서 육아휴직 또는 육아기 근로시간 단축을 각각 첫 번째부터 세 번째까지 부여한 경우 회차별 지원액에 월 10만 원 추가 지원 ※ ① 충족시 상기 금액의 50%를 3개월 단위로 지급하고 ② 충족시 나머지 지원금을 지급함
